GENE,Gt_node,Lt_node,Lt_paralog
0001,'2_0_0','2_0',0
0001,'6_0_0','6_0',0
0001,'5_0_0','5_0',0
0001,3,13,0
0001,'3_0_0','3_0',0
0001,'9_0_0','9_0',0
0001,'7_0_0','7_0',0
0001,7,2,0
0001,8,4,0
0001,'8_0_0','8_0',0
0001,10,6,0
0001,'1_0_0','1_0',0
0001,'4_0_0','4_0',0
0001,13,9,0
0001,14,10,0
0001,15,14,0
0001,16,16,0
0001,'21_0_0','21_0',0
0001,'11_0_0','11_0',0
0001,19,19,0
0001,'22_0_0','22_0',0
0001,'20_0_0','20_0',0
0001,22,35,0
0001,'15_0_0','15_0',0
0001,24,37,0
0001,'25_0_0','25_0',0
0001,26,39,0
0001,'14_0_0','14_0',0
0001,'10_0_0','10_0',0
0001,29,42,0
0001,30,43,0
0001,'13_0_0','13_0',0
0001,'12_0_0','12_0',0
0001,'17_0_0','17_0',0
0001,34,27,0
0001,'18_0_0','18_0',0
0001,36,29,0
0001,37,31,0
0001,'24_0_0','24_0',0
0001,'19_0_0','19_0',0
0001,40,23,0
0001,'23_0_0','23_0',0
0001,42,24,0
0001,43,32,0
0001,44,44,0
0001,'16_0_0','16_0',0
0001,46,46,0
0001,47,47,0
0001,48,48,0
0002,'21_0_0','21_0',0
0002,'11_0_0','11_0',0
0002,2,19,0
0002,'16_0_0','16_0',0
0002,'25_0_0','25_0',0
0002,'22_0_0','22_0',0
0002,'20_0_0','20_0',0
0002,7,35,0
0002,'15_0_0','15_0',0
0002,9,37,0
0002,10,39,0
0002,'14_0_0','14_0',0
0002,'10_0_0','10_0',0
0002,13,42,0
0002,14,43,0
0002,'23_0_0','23_0',0
0002,'24_0_0','24_0',0
0002,'19_0_0','19_0',0
0002,18,23,0
0002,19,24,0
0002,'12_0_0','12_0',0
0002,'17_0_0','17_0',0
0002,22,27,0
0002,'18_0_0','18_0',0
0002,24,29,0
0002,'13_0_0','13_0',0
0002,26,31,0
0002,27,32,0
0002,28,44,0
0002,29,46,0
0002,30,47,0
0002,'2_0_0','2_0',0
0002,'4_0_0','4_0',0
0002,'1_0_0','1_0',0
0002,34,9,0
0002,'8_0_0','8_0',0
0002,'9_0_0','9_0',0
0002,'7_0_0','7_0',0
0002,38,2,0
0002,'3_0_0','3_0',0
0002,40,4,0
0002,41,6,0
0002,42,10,0
0002,'5_0_0','5_0',0
0002,'6_0_0','6_0',0
0002,45,13,0
0002,46,14,0
0002,47,16,0
0002,48,48,0
0003,'16_0_0','16_0',0
0003,'24_0_0','24_0',0
0003,'19_0_0','19_0',0
0003,3,23,0
0003,'23_0_0','23_0',0
0003,5,24,0
0003,'13_0_0','13_0',0
0003,'12_0_0','12_0',0
0003,'17_0_0','17_0',0
0003,9,27,0
0003,'18_0_0','18_0',0
0003,11,29,0
0003,12,31,0
0003,13,32,0
