GENE,Gt_node,Lt_node,Lt_paralog
0001,'19_0_0','19_0',0
0001,'3_0_0','3_0',0
0001,2,2,0
0001,'5_0_0','5_0',0
0001,'12_0_0','12_0',0
0001,'9_0_0','9_0',0
0001,6,5,0
0001,7,7,0
0001,'13_0_0','13_0',0
0001,9,9,0
0001,'18_0_0','18_0',0
0001,11,11,0
0001,12,12,0
0001,'6_0_0','6_0',0
0001,'7_0_0','7_0',0
0001,15,32,0
0001,'1_0_0','1_0',0
0001,'4_0_0','4_0',0
0001,'10_0_0','10_0',0
0001,19,18,0
0001,'17_0_0','17_0',0
0001,21,20,0
0001,'14_0_0','14_0',0
0001,'15_0_0','15_0',0
0001,24,23,0
0001,'11_0_0','11_0',0
0001,26,25,0
0001,27,26,0
0001,28,28,0
0001,29,34,0
0001,'2_0_0','2_0',0
0001,'8_0_0','8_0',0
0001,32,15,0
0001,33,35,0
0001,34,36,0
0001,'24_0_0','24_0',0
0001,'20_0_0','20_0',0
0001,37,39,0
0001,'25_0_0','25_0',0
0001,'21_0_0','21_0',0
0001,40,42,0
0001,41,43,0
0001,'23_0_0','23_0',0
0001,43,45,0
0001,44,48,0
0002,'23_0_0','23_0',0
0002,'20_3_0','20_3',3
0002,'24_3_0','24_3',3
0002,3,46,3
0002,'24_0_0','24_0',0
0002,'20_0_0','20_0',0
0002,6,43,0
0002,7,47,0
0002,'21_0_0','21_0',0
0002,'25_0_0','25_0',0
0002,10,50,0
0002,11,51,0
0002,12,53,0
0002,'22_0_0','22_0',0
0002,14,55,0
0002,'12_0_0','12_0',0
0002,'9_0_0','9_0',0
0002,17,5,0
0002,'5_1_0','5_1',1
0002,'5_0_0','5_0',0
0002,20,8,0
0002,21,9,0
0002,'13_0_0','13_0',0
0002,23,11,0
0002,'18_0_0','18_0',0
0002,25,13,0
0002,'3_0_0','3_0',0
0002,'19_0_0','19_0',0
0002,28,2,0
0002,29,14,0
0002,'8_0_0','8_0',0
0002,'2_0_0','2_0',0
0002,32,17,0
0002,'6_0_0','6_0',0
0002,'7_0_0','7_0',0
0002,35,36,0
0002,'16_0_0','16_0',0
0002,37,37,0
0002,'1_0_0','1_0',0
0002,'14_0_0','14_0',0
0002,'15_0_0','15_0',0
0002,41,25,0
0002,'11_2_0','11_2',2
0002,'11_0_0','11_0',0
0002,44,28,0
0002,45,29,0
0002,'10_0_0','10_0',0
0002,'4_0_0','4_0',0
0002,48,20,0
0002,'17_0_0','17_0',0
0002,50,22,0
0002,51,30,0
0002,52,32,0
0002,53,38,0
0002,54,39,0
0002,55,40,0
0002,56,56,0
0003,'22_0_0','22_0',0
0003,'23_0_0','23_0',0
0003,'21_0_0','21_0',0
0003,'25_0_0','25_0',0
0003,4,68,0
0003,'24_0_0','24_0',0
0003,'20_0_0','20_0',0
0003,7,65,0
0003,8,69,0
0003,9,71,0
0003,10,73,0
0003,'18_0_0','18_0',0
0003,'13_0_0','13_0',0
0003,'5_0_0','5_0',0
0003,'12_0_0','12_0',0
0003,'9_0_0','9_0',0
0003,16,5,0
0003,17,7,0
0003,18,9,0
0003,19,11,0
0003,'3_0_0','3_0',0
0003,'19_0_0','19_0',0
0003,22,2,0
0003,23,12,0
0003,'8_0_0','8_0',0
0003,'2_0_0','2_0',0
0003,26,15,0
0003,'7_0_0','7_0',0
0003,'6_0_0','6_0',0
0003,29,32,0
0003,'16_0_0','16_0',0
0003,31,33,0
0003,'1_0_0','1_0',0
0003,'10_0_0','10_0',0
0003,'4_0_0','4_0',0
0003,35,18,0
0003,'17_0_0','17_0',0
0003,37,20,0
