GENE,Gt_node,Lt_node,Lt_paralog
0001,'12_0_0','12_0',0
0001,'7_0_0','7_0',0
0001,2,15,0
0001,'16_0_0','16_0',0
0001,'10_0_0','10_0',0
0001,5,19,0
0001,'19_0_0','19_0',0
0001,7,20,0
0001,'2_0_0','2_0',0
0001,'17_0_0','17_0',0
0001,10,23,0
0001,'18_0_0','18_0',0
0001,12,25,0
0001,13,26,0
0001,14,27,0
0001,'13_0_0','13_0',0
0001,'1_0_0','1_0',0
0001,'6_0_0','6_0',0
0001,18,9,0
0001,19,11,0
0001,'3_0_0','3_0',0
0001,'4_0_0','4_0',0
0001,'15_0_0','15_0',0
0001,23,4,0
0001,'20_0_0','20_0',0
0001,25,5,0
0001,26,6,0
0001,27,12,0
0001,28,28,0
0001,'11_0_0','11_0',0
0001,'5_0_0','5_0',0
0001,31,34,0
0001,'9_1_0','9_1',1
0001,'9_0_0','9_0',0
0001,34,37,0
0001,35,38,0
0001,'8_0_0','8_0',0
0001,'14_0_0','14_0',0
0001,38,31,0
0001,39,39,0
0001,40,40,0
0001,'25_0_0','25_0',0
0001,'22_0_0','22_0',0
0001,43,43,0
0001,'21_0_0','21_0',0
0001,'24_0_0','24_0',0
0001,'23_0_0','23_0',0
0001,47,46,0
0001,48,48,0
0001,49,49,0
0001,50,50,0
0002,'25_0_0','25_0',0
0002,'22_0_0','22_0',0
0002,2,81,0
0002,'21_0_0','21_0',0
0002,'23_0_0','23_0',0
0002,5,86,0
0002,6,87,0
0002,'14_0_0','14_0',0
0002,'8_0_0','8_0',0
0002,9,61,0
0002,'9_3_0','9_3',3
0002,'5_3_0','5_3',3
0002,'11_3_0','11_3',3
0002,13,73,3
0002,14,75,3
0002,'9_0_0','9_0',0
0002,'11_0_0','11_0',0
0002,'5_0_0','5_0',0
0002,18,64,0
0002,'11_4_0','11_4',4
0002,'5_4_0','5_4',4
0002,21,67,4
0002,22,68,0
0002,23,70,0
0002,24,76,0
0002,25,77,0
0002,'19_1_0','19_1',1
0002,'10_1_0','10_1',1
0002,'16_1_0','16_1',1
0002,29,46,1
0002,30,47,1
0002,'18_1_0','18_1',1
0002,'18_2_0','18_2',2
0002,33,53,1
0002,'17_1_0','17_1',1
0002,'2_1_0','2_1',1
0002,36,50,1
0002,37,54,1
0002,38,55,1
0002,'12_1_0','12_1',1
0002,'7_1_0','7_1',1
0002,41,42,1
0002,42,56,1
0002,'3_1_0','3_1',1
0002,'15_1_0','15_1',1
0002,'4_1_0','4_1',1
0002,46,33,1
0002,'20_1_0','20_1',1
0002,48,34,1
0002,49,35,1
0002,'13_1_0','13_1',1
0002,51,39,1
0002,52,57,1
0002,'12_0_0','12_0',0
0002,'7_0_0','7_0',0
0002,55,15,0
0002,'18_0_0','18_0',0
0002,'17_0_0','17_0',0
0002,'2_0_0','2_0',0
0002,59,23,0
0002,60,25,0
0002,'16_0_0','16_0',0
0002,'10_0_0','10_0',0
0002,63,19,0
0002,'19_0_0','19_0',0
0002,65,20,0
0002,66,26,0
0002,67,27,0
0002,'20_0_0','20_0',0
0002,'15_0_0','15_0',0
0002,'4_0_0','4_0',0
0002,71,4,0
0002,72,5,0
0002,'3_0_0','3_0',0
0002,74,6,0
0002,'1_0_0','1_0',0
0002,'6_0_0','6_0',0
0002,77,9,0
