GENE,Gt_node,Lt_node,Lt_paralog
0001,'14_1_0','14_1',1
0001,'13_1_0','13_1',1
0001,2,50,1
0001,'20_1_0','20_1',1
0001,'18_1_0','18_1',1
0001,'7_1_0','7_1',1
0001,6,44,1
0001,7,45,1
0001,8,51,1
0001,'17_3_0','17_3',3
0001,'17_1_0','17_1',1
0001,11,57,1
0001,'19_4_0','19_4',4
0001,'16_4_0','16_4',4
0001,14,67,4
0001,'15_4_0','15_4',4
0001,'8_4_0','8_4',4
0001,17,70,4
0001,18,71,4
0001,'8_1_0','8_1',1
0001,'19_1_0','19_1',1
0001,'16_1_0','16_1',1
0001,22,60,1
0001,23,64,1
0001,24,72,1
0001,25,73,1
0001,'11_1_0','11_1',1
0001,27,75,1
0001,'3_1_0','3_1',1
0001,29,76,1
0001,'4_1_0','4_1',1
0001,31,77,1
0001,32,79,1
0001,'20_0_0','20_0',0
0001,'7_0_0','7_0',0
0001,'18_0_0','18_0',0
0001,36,3,0
0001,37,4,0
0001,'2_0_0','2_0',0
0001,39,6,0
0001,'14_0_0','14_0',0
0001,'13_0_0','13_0',0
0001,42,9,0
0001,43,10,0
0001,'10_0_0','10_0',0
0001,'5_0_0','5_0',0
0001,'12_0_0','12_0',0
0001,'12_2_0','12_2',2
0001,48,17,0
0001,49,18,0
0001,50,20,0
0001,'6_0_0','6_0',0
0001,'1_0_0','1_0',0
0001,53,13,0
0001,54,23,0
0001,'4_0_0','4_0',0
0001,'3_0_0','3_0',0
0001,'17_0_0','17_0',0
0001,'15_0_0','15_0',0
0001,'8_0_0','8_0',0
0001,60,32,0
0001,'19_0_0','19_0',0
0001,'16_0_0','16_0',0
0001,63,29,0
0001,64,33,0
0001,65,34,0
0001,66,37,0
0001,67,38,0
0001,68,39,0
0001,69,40,0
0001,70,80,0
0002,'14_0_0','14_0',0
0002,'13_0_0','13_0',0
0002,2,9,0
0002,'2_0_0','2_0',0
0002,'20_0_0','20_0',0
0002,'18_0_0','18_0',0
0002,'7_0_0','7_0',0
0002,7,3,0
0002,8,4,0
0002,9,6,0
0002,10,10,0
0002,'3_0_0','3_0',0
0002,'11_0_0','11_0',0
0002,'19_0_0','19_0',0
0002,'16_0_0','16_0',0
0002,15,29,0
0002,'8_0_0','8_0',0
0002,'15_0_0','15_0',0
0002,18,32,0
0002,19,33,0
0002,'17_0_0','17_0',0
0002,21,34,0
0002,22,36,0
0002,23,37,0
0002,'4_1_0','4_1',1
0002,'4_0_0','4_0',0
0002,26,24,0
0002,27,38,0
0002,'6_0_0','6_0',0
0002,'10_0_0','10_0',0
0002,'5_0_0','5_0',0
0002,'12_0_0','12_0',0
0002,32,16,0
0002,33,18,0
0002,'9_0_0','9_0',0
0002,35,20,0
0002,36,21,0
0002,37,39,0
0002,38,40,0
0002,'21_3_0','21_3',3
0002,'24_3_0','24_3',3
0002,41,58,3
0002,'23_3_0','23_3',3
0002,43,59,3
0002,'25_3_0','25_3',3
0002,'22_3_0','22_3',3
0002,46,54,3
0002,47,60,3
0002,'24_0_0','24_0',0
0002,'21_0_0','21_0',0
0002,50,49,0
0002,'23_0_0','23_0',0
0002,52,50,0
0002,'22_4_0','22_4',4
0002,'22_0_0','22_0',0
0002,55,44,0
0002,'25_0_0','25_0',0
0002,57,45,0
0002,58,51,0
0002,59,61,0
0002,'23_2_0','23_2',2
0002,'24_2_0','24_2',2
0002,'21_2_0','21_2',2
0002,63,68,2
0002,64,69,2
0002,'22_2_0','22_2',2
0002,'25_2_0','25_2',2
0002,67,64,2
0002,68,70,2
0002,69,71,0
0002,70,72,0
0003,'13_0_0','13_0',0
0003,'14_0_0','14_0',0
0003,2,9,0
0003,'2_0_0','2_0',0
0003,'18_0_0','18_0',0
0003,'7_0_0','7_0',0
0003,6,3,0
0003,'20_0_0','20_0',0
0003,8,4,0
0003,9,6,0
0003,10,10,0
0003,'5_0_0','5_0',0
0003,'12_0_0','12_0',0
0003,13,16,0
0003,'10_0_0','10_0',0
0003,15,18,0
0003,'1_0_0','1_0',0
0003,'6_0_0','6_0',0
0003,18,13,0
0003,19,21,0
0003,'3_0_0','3_0',0
0003,'11_0_0','11_0',0
0003,'17_0_0','17_0',0
0003,'16_0_0','16_0',0
0003,'19_0_0','19_0',0
0003,25,27,0
0003,'8_0_0','8_0',0
0003,'15_0_0','15_0',0
0003,28,30,0
0003,29,31,0
0003,30,32,0
0003,31,34,0
0003,32,35,0
0003,'4_0_0','4_0',0
0003,34,36,0
0003,35,37,0
0003,36,38,0
0003,'22_1_0','22_1',1
0003,'25_1_0','25_1',1
0003,39,54,1
0003,'23_1_0','23_1',1
0003,'21_1_0','21_1',1
0003,'24_1_0','24_1',1
0003,43,58,1
0003,44,59,1
0003,45,60,1
0003,'25_3_0','25_3',3
0003,'25_0_0','25_0',0
0003,48,41,0
0003,'25_2_0','25_2',2
0003,50,43,0
0003,'22_0_0','22_0',0
0003,52,45,0
0003,'23_0_0','23_0',0
0003,'24_0_0','24_0',0
0003,'21_0_0','21_0',0
0003,56,49,0
0003,57,50,0
0003,58,51,0
0003,59,61,0
0003,60,62,0
0004,'5_0_0','5_0',0
0004,'12_0_0','12_0',0
0004,2,16,0
0004,'10_0_0','10_0',0
0004,4,18,0
0004,'12_1_0','12_1',1
0004,'5_1_0','5_1',1
0004,7,27,1
