GENE,Lt_node,Lt_paralog,Lt_event,St_node
0001,'8_0',0,Leaf,'8'
0001,'5_0',0,Leaf,'5'
0001,2,0,Sp,2
0001,'17_0',0,Leaf,'17'
0001,4,0,Sp,4
0001,'8_1',1,Leaf,'8'
0001,'5_1',1,Leaf,'5'
0001,7,1,Sp,2
0001,'17_1',1,Leaf,'17'
0001,9,1,Sp,4
0001,10,0,Dup,4
0001,'6_0',0,Leaf,'6'
0001,'14_0',0,Leaf,'14'
0001,13,0,Sp,7
0001,'4_0',0,Leaf,'4'
0001,'11_0',0,Leaf,'11'
0001,16,0,Sp,10
0001,17,0,Sp,11
0001,18,0,Sp,12
0001,'21_0',0,Leaf,'21'
0001,'21_2',2,Leaf,'21'
0001,21,0,Dup,'21'
0001,'19_0',0,Leaf,'19'
0001,'20_0',0,Leaf,'20'
0001,'18_0',0,Leaf,'18'
0001,25,0,Sp,17
0001,'23_0',0,Leaf,'23'
0001,27,0,Sp,19
0001,'22_0',0,Leaf,'22'
0001,'13_0',0,Leaf,'13'
0001,30,0,Sp,22
0001,'1_0',0,Leaf,'1'
0001,32,0,Sp,24
0001,33,0,Sp,25
0001,'24_0',0,Leaf,'24'
0001,'10_0',0,Leaf,'10'
0001,36,0,Sp,28
0001,'15_0',0,Leaf,'15'
0001,'9_0',0,Leaf,'9'
0001,39,0,Sp,31
0001,40,0,Sp,32
0001,'16_0',0,Leaf,'16'
0001,'12_0',0,Leaf,'12'
0001,'3_0',0,Leaf,'3'
0001,'2_0',0,Leaf,'2'
0001,45,0,Sp,37
0001,46,0,Sp,38
0001,47,0,Sp,39
0001,48,0,Sp,40
0001,49,0,Sp,41
0001,50,0,Sp,42
0001,'7_0',0,Leaf,'7'
0001,52,0,Sp,44
0001,53,0,Sp,45
0001,54,0,Sp,46
0001,'25_0',0,Leaf,'25'
0001,56,0,Sp,48
0002,'Lost-4_0',0,Loss,4
0002,'6_0',0,Leaf,'6'
0002,'6_1',1,Leaf,'6'
0002,3,0,Dup,'6'
0002,'14_0',0,Leaf,'14'
0002,5,0,Sp,7
0002,'4_0',0,Leaf,'4'
0002,'11_0',0,Leaf,'11'
0002,8,0,Sp,10
0002,9,0,Sp,11
0002,10,0,Sp,12
0002,'21_0',0,Leaf,'21'
0002,'Lost-14_0',0,Loss,14
0002,'Lost-25_0',0,Loss,25
0002,'24_0',0,Leaf,'24'
0002,'10_0',0,Leaf,'10'
0002,16,0,Sp,28
0002,'15_0',0,Leaf,'15'
0002,'9_0',0,Leaf,'9'
0002,19,0,Sp,31
0002,20,0,Sp,32
0002,'16_0',0,Leaf,'16'
0002,'12_0',0,Leaf,'12'
0002,'3_0',0,Leaf,'3'
0002,'2_0',0,Leaf,'2'
0002,25,0,Sp,37
0002,26,0,Sp,38
0002,27,0,Sp,39
0002,28,0,Sp,40
0002,29,0,Sp,41
0002,30,0,Sp,42
0002,'7_0',0,Leaf,'7'
0002,32,0,Sp,44
0002,33,0,Sp,45
0002,34,0,Sp,46
0002,'25_0',0,Leaf,'25'
0002,36,0,Sp,48
0003,'8_0',0,Leaf,'8'
0003,'5_0',0,Leaf,'5'
0003,2,0,Sp,2
0003,'17_0',0,Leaf,'17'
0003,4,0,Sp,4
0003,'Lost-5_0',0,Loss,5
0003,'14_0',0,Leaf,'14'
0003,7,0,Sp,7
0003,'Lost-8_0',0,Loss,8
0003,'11_0',0,Leaf,'11'
0003,10,0,Sp,10
0003,11,0,Sp,11
0003,12,0,Sp,12
0003,'Lost-13_0',0,Loss,13
0003,'21_1',1,Leaf,'21'
0003,15,0,Dup,'21'
0003,'19_0',0,Leaf,'19'
0003,'19_2',2,Leaf,'19'
0003,18,0,Dup,'19'
0003,'Lost-19_0',0,Loss,19
0003,'22_0',0,Leaf,'22'
0003,'13_0',0,Leaf,'13'
0003,22,0,Sp,22
0003,'1_0',0,Leaf,'1'
0003,24,0,Sp,24
0003,25,0,Sp,25
0003,'24_0',0,Leaf,'24'
0003,'10_0',0,Leaf,'10'
0003,28,0,Sp,28
0003,'15_0',0,Leaf,'15'
0003,'9_0',0,Leaf,'9'
0003,31,0,Sp,31
0003,32,0,Sp,32
0003,'16_0',0,Leaf,'16'
0003,'12_0',0,Leaf,'12'
0003,'3_0',0,Leaf,'3'
0003,'2_0',0,Leaf,'2'
0003,37,0,Sp,37
0003,38,0,Sp,38
0003,39,0,Sp,39
0003,40,0,Sp,40
0003,41,0,Sp,41
0003,42,0,Sp,42
0003,'7_0',0,Leaf,'7'
0003,44,0,Sp,44
0003,45,0,Sp,45
0003,46,0,Sp,46
0003,'Lost-47_0',0,Loss,47
0003,48,0,Sp,48
0004,'8_0',0,Leaf,'8'
0004,'5_0',0,Leaf,'5'
0004,2,0,Sp,2
0004,'17_0',0,Leaf,'17'
0004,4,0,Sp,4
0004,'6_0',0,Leaf,'6'
0004,'14_0',0,Leaf,'14'
0004,7,0,Sp,7
0004,'4_0',0,Leaf,'4'
0004,'11_0',0,Leaf,'11'
0004,10,0,Sp,10
0004,11,0,Sp,11
0004,12,0,Sp,12
0004,'21_0',0,Leaf,'21'
0004,'19_0',0,Leaf,'19'
0004,'20_0',0,Leaf,'20'
0004,'18_0',0,Leaf,'18'
0004,17,0,Sp,17
0004,'23_0',0,Leaf,'23'
0004,19,0,Sp,19
0004,'22_0',0,Leaf,'22'
0004,'13_0',0,Leaf,'13'
0004,22,0,Sp,22
0004,'1_0',0,Leaf,'1'
0004,24,0,Sp,24
0004,25,0,Sp,25
0004,'24_0',0,Leaf,'24'
0004,'10_0',0,Leaf,'10'
0004,28,0,Sp,28
0004,'15_0',0,Leaf,'15'
0004,'9_0',0,Leaf,'9'
0004,31,0,Sp,31
0004,32,0,Sp,32
0004,'16_0',0,Leaf,'16'
0004,'12_0',0,Leaf,'12'
0004,'3_0',0,Leaf,'3'
0004,'2_0',0,Leaf,'2'
0004,37,0,Sp,37
0004,38,0,Sp,38
0004,39,0,Sp,39
0004,40,0,Sp,40
0004,41,0,Sp,41
0004,42,0,Sp,42
0004,'7_0',0,Leaf,'7'
0004,44,0,Sp,44
0004,45,0,Sp,45
0004,46,0,Sp,46
0004,'25_0',0,Leaf,'25'
0004,48,0,Sp,48
0005,'8_0',0,Leaf,'8'
0005,'5_0',0,Leaf,'5'
0005,2,0,Sp,2
0005,'17_0',0,Leaf,'17'
0005,'17_1',1,Leaf,'17'
0005,5,0,Dup,'17'
0005,6,0,Sp,4
0005,'6_0',0,Leaf,'6'
0005,'14_0',0,Leaf,'14'
0005,9,0,Sp,7
0005,'4_0',0,Leaf,'4'
0005,'11_0',0,Leaf,'11'
0005,12,0,Sp,10
0005,13,0,Sp,11
0005,14,0,Sp,12
0005,'21_0',0,Leaf,'21'
0005,'19_0',0,Leaf,'19'
0005,'20_0',0,Leaf,'20'
0005,'18_0',0,Leaf,'18'
0005,19,0,Sp,17
0005,'23_0',0,Leaf,'23'
0005,21,0,Sp,19
0005,'22_0',0,Leaf,'22'
0005,'13_0',0,Leaf,'13'
0005,24,0,Sp,22
0005,'1_0',0,Leaf,'1'
0005,26,0,Sp,24
0005,27,0,Sp,25
0005,'24_0',0,Leaf,'24'
0005,'10_0',0,Leaf,'10'
0005,30,0,Sp,28
0005,'15_0',0,Leaf,'15'
0005,'9_0',0,Leaf,'9'
0005,33,0,Sp,31
0005,34,0,Sp,32
0005,'16_0',0,Leaf,'16'
0005,'12_0',0,Leaf,'12'
0005,'3_0',0,Leaf,'3'
0005,'2_0',0,Leaf,'2'
0005,39,0,Sp,37
0005,40,0,Sp,38
0005,41,0,Sp,39
0005,42,0,Sp,40
0005,43,0,Sp,41
0005,44,0,Sp,42
0005,'7_0',0,Leaf,'7'
0005,46,0,Sp,44
0005,47,0,Sp,45
0005,48,0,Sp,46
0005,'25_0',0,Leaf,'25'
0005,'25_2',2,Leaf,'25'
0005,'25_3',3,Leaf,'25'
0005,52,2,Dup,'25'
0005,53,0,Dup,'25'
0005,54,0,Sp,48
0006,'Lost-12_0',0,Loss,12
0006,'21_0',0,Leaf,'21'
0006,'19_0',0,Leaf,'19'
0006,'20_0',0,Leaf,'20'
0006,'18_0',0,Leaf,'18'
0006,5,0,Sp,17
0006,'23_0',0,Leaf,'23'
0006,7,0,Sp,19
0006,'22_0',0,Leaf,'22'
0006,'13_0',0,Leaf,'13'
0006,10,0,Sp,22
0006,'1_0',0,Leaf,'1'
0006,12,0,Sp,24
0006,13,0,Sp,25
0006,'24_0',0,Leaf,'24'
0006,'10_0',0,Leaf,'10'
0006,16,0,Sp,28
0006,'15_0',0,Leaf,'15'
0006,'9_0',0,Leaf,'9'
0006,19,0,Sp,31
0006,20,0,Sp,32
0006,'16_0',0,Leaf,'16'
