GENE,Lt_node,Lt_paralog,Lt_event,St_node
0001,'8_0',0,Leaf,'8'
0001,'2_0',0,Leaf,'2'
0001,'16_0',0,Leaf,'16'
0001,'13_0',0,Leaf,'13'
0001,4,0,Sp,4
0001,5,0,Sp,5
0001,'Lost-8_0',0,Loss,8
0001,7,0,Sp,9
0001,'4_0',0,Leaf,'4'
0001,9,0,Sp,11
0001,10,0,Sp,12
0001,'18_0',0,Leaf,'18'
0001,'5_0',0,Leaf,'5'
0001,'3_0',0,Leaf,'3'
0001,'14_0',0,Leaf,'14'
0001,15,0,Sp,17
0001,16,0,Sp,18
0001,17,0,Sp,19
0001,18,0,Sp,20
0001,'11_0',0,Leaf,'11'
0001,'Lost-21_1',1,Loss,21
0001,21,0,Dup,'11'
0001,'9_0',0,Leaf,'9'
0001,'7_0',0,Leaf,'7'
0001,24,0,Sp,24
0001,'10_0',0,Leaf,'10'
0001,'15_0',0,Leaf,'15'
0001,27,0,Sp,27
0001,'12_0',0,Leaf,'12'
0001,'6_0',0,Leaf,'6'
0001,30,0,Sp,30
0001,31,0,Sp,31
0001,32,0,Sp,32
0001,33,0,Sp,33
0001,34,0,Sp,34
0001,'Lost-39_0',0,Loss,39
0001,'20_0',0,Leaf,'20'
0001,'24_0',0,Leaf,'24'
0001,'23_0',0,Leaf,'23'
0001,39,0,Sp,43
0001,40,0,Sp,44
0001,41,0,Sp,45
0001,'19_0',0,Leaf,'19'
0001,43,0,Sp,47
0001,44,0,Sp,48
0002,'8_0',0,Leaf,'8'
0002,'2_0',0,Leaf,'2'
0002,'16_0',0,Leaf,'16'
0002,'13_0',0,Leaf,'13'
0002,4,0,Sp,4
0002,5,0,Sp,5
0002,'17_0',0,Leaf,'17'
0002,'1_0',0,Leaf,'1'
0002,8,0,Sp,8
0002,9,0,Sp,9
0002,'4_0',0,Leaf,'4'
0002,11,0,Sp,11
0002,12,0,Sp,12
0002,'18_0',0,Leaf,'18'
0002,'18_1',1,Leaf,'18'
0002,15,0,Dup,'18'
0002,'5_0',0,Leaf,'5'
0002,'3_0',0,Leaf,'3'
0002,'14_0',0,Leaf,'14'
0002,19,0,Sp,17
0002,20,0,Sp,18
0002,21,0,Sp,19
0002,22,0,Sp,20
0002,'11_0',0,Leaf,'11'
0002,'9_0',0,Leaf,'9'
0002,'7_0',0,Leaf,'7'
0002,26,0,Sp,24
0002,'10_0',0,Leaf,'10'
0002,'15_0',0,Leaf,'15'
0002,29,0,Sp,27
0002,'12_0',0,Leaf,'12'
0002,'12_3',3,Leaf,'12'
0002,32,0,Dup,'12'
0002,'6_0',0,Leaf,'6'
0002,34,0,Sp,30
0002,35,0,Sp,31
0002,36,0,Sp,32
0002,'9_2',2,Leaf,'9'
0002,'7_2',2,Leaf,'7'
0002,39,2,Sp,24
0002,'10_2',2,Leaf,'10'
0002,'15_2',2,Leaf,'15'
0002,42,2,Sp,27
0002,'12_2',2,Leaf,'12'
0002,'6_2',2,Leaf,'6'
0002,45,2,Sp,30
0002,46,2,Sp,31
0002,47,2,Sp,32
0002,48,0,Dup,32
0002,49,0,Sp,33
0002,50,0,Sp,34
0002,'Lost-35_0',0,Loss,35
0002,'25_0',0,Leaf,'25'
0002,'22_0',0,Leaf,'22'
0002,54,0,Sp,38
0002,55,0,Sp,39
0002,'20_0',0,Leaf,'20'
0002,'24_0',0,Leaf,'24'
0002,'23_0',0,Leaf,'23'
0002,59,0,Sp,43
0002,60,0,Sp,44
0002,61,0,Sp,45
0002,'19_0',0,Leaf,'19'
0002,63,0,Sp,47
0002,64,0,Sp,48
0003,'8_0',0,Leaf,'8'
0003,'2_0',0,Leaf,'2'
0003,'16_0',0,Leaf,'16'
0003,'13_0',0,Leaf,'13'
0003,4,0,Sp,4
0003,5,0,Sp,5
0003,'17_0',0,Leaf,'17'
0003,'1_0',0,Leaf,'1'
0003,8,0,Sp,8
0003,9,0,Sp,9
0003,'4_0',0,Leaf,'4'
0003,11,0,Sp,11
0003,12,0,Sp,12
0003,'18_0',0,Leaf,'18'
0003,'5_0',0,Leaf,'5'
0003,'3_0',0,Leaf,'3'
0003,'14_0',0,Leaf,'14'
0003,17,0,Sp,17
0003,18,0,Sp,18
0003,19,0,Sp,19
0003,20,0,Sp,20
0003,'11_0',0,Leaf,'11'
0003,'9_0',0,Leaf,'9'
0003,'7_0',0,Leaf,'7'
0003,24,0,Sp,24
0003,'10_0',0,Leaf,'10'
0003,'15_0',0,Leaf,'15'
0003,27,0,Sp,27
0003,'Lost-30_0',0,Loss,30
0003,29,0,Sp,31
0003,'Lost-25_1',1,Loss,25
0003,'15_1',1,Leaf,'15'
0003,32,1,Sp,27
0003,'12_1',1,Leaf,'12'
0003,'6_1',1,Leaf,'6'
0003,35,1,Sp,30
0003,36,1,Sp,31
0003,37,0,Dup,31
0003,38,0,Sp,32
0003,39,0,Sp,33
0003,40,0,Sp,34
0003,'21_0',0,Leaf,'21'
0003,'Lost-38_0',0,Loss,38
0003,43,0,Sp,39
0003,'20_0',0,Leaf,'20'
0003,'24_0',0,Leaf,'24'
0003,'23_0',0,Leaf,'23'
0003,47,0,Sp,43
0003,48,0,Sp,44
0003,49,0,Sp,45
0003,'19_0',0,Leaf,'19'
0003,51,0,Sp,47
0003,'21_2',2,Leaf,'21'
0003,'25_2',2,Leaf,'25'
0003,'22_2',2,Leaf,'22'
0003,55,2,Sp,38
0003,56,2,Sp,39
0003,'20_2',2,Leaf,'20'
0003,'20_3',3,Leaf,'20'
0003,59,2,Dup,'20'
0003,'24_2',2,Leaf,'24'
0003,'23_2',2,Leaf,'23'
0003,62,2,Sp,43
0003,63,2,Sp,44
0003,64,2,Sp,45
0003,'19_2',2,Leaf,'19'
0003,66,2,Sp,47
0003,67,0,Dup,47
0003,68,0,Sp,48
0004,'8_0',0,Leaf,'8'
0004,'2_0',0,Leaf,'2'
0004,'16_0',0,Leaf,'16'
0004,'13_0',0,Leaf,'13'
0004,4,0,Sp,4
0004,5,0,Sp,5
0004,'17_0',0,Leaf,'17'
0004,'1_0',0,Leaf,'1'
0004,8,0,Sp,8
0004,9,0,Sp,9
0004,'4_0',0,Leaf,'4'
0004,11,0,Sp,11
0004,12,0,Sp,12
0004,'Lost-13_0',0,Loss,13
0004,'5_0',0,Leaf,'5'
0004,'3_0',0,Leaf,'3'
0004,'14_0',0,Leaf,'14'
0004,17,0,Sp,17
0004,18,0,Sp,18
0004,19,0,Sp,19
0004,20,0,Sp,20
0004,'11_0',0,Leaf,'11'
0004,'11_2',2,Leaf,'11'
0004,23,0,Dup,'11'
0004,'9_0',0,Leaf,'9'
0004,'7_0',0,Leaf,'7'
0004,26,0,Sp,24
0004,'Lost-25_0',0,Loss,25
0004,'15_0',0,Leaf,'15'
0004,29,0,Sp,27
0004,'12_0',0,Leaf,'12'
0004,'6_0',0,Leaf,'6'
0004,32,0,Sp,30
0004,33,0,Sp,31
0004,34,0,Sp,32
0004,35,0,Sp,33
