GENE,Lt_node,Lt_paralog,Lt_event,St_node
0001,'5_0',0,Leaf,'5'
0001,'Lost-1_0',0,Loss,1
0001,'4_0',0,Leaf,'4'
0001,3,0,Sp,3
0001,4,0,Sp,4
0001,'13_0',0,Leaf,'13'
0001,'16_0',0,Leaf,'16'
0001,7,0,Sp,7
0001,'9_0',0,Leaf,'9'
0001,'18_0',0,Leaf,'18'
0001,10,0,Sp,10
0001,'1_0',0,Leaf,'1'
0001,12,0,Sp,12
0001,13,0,Sp,13
0001,'7_0',0,Leaf,'7'
0001,'15_0',0,Leaf,'15'
0001,16,0,Sp,16
0001,'3_0',0,Leaf,'3'
0001,'12_0',0,Leaf,'12'
0001,'6_0',0,Leaf,'6'
0001,20,0,Sp,20
0001,21,0,Sp,21
0001,22,0,Sp,22
0001,23,0,Sp,23
0001,'Lost-32_0',0,Loss,32
0001,25,0,Sp,33
0001,26,0,Sp,34
0001,'Lost-35_0',0,Loss,35
0001,'17_0',0,Leaf,'17'
0001,29,0,Sp,37
0001,30,0,Sp,38
0001,'Lost-47_0',0,Loss,47
0001,32,0,Sp,48
0002,'Lost-34_0',0,Loss,34
0002,'19_0',0,Leaf,'19'
0002,'19_1',1,Leaf,'19'
0002,3,0,Dup,'19'
0002,'17_0',0,Leaf,'17'
0002,5,0,Sp,37
0002,6,0,Sp,38
0002,'25_0',0,Leaf,'25'
0002,'25_2',2,Leaf,'25'
0002,9,0,Dup,'25'
0002,'Lost-40_0',0,Loss,40
0002,'23_0',0,Leaf,'23'
0002,'24_0',0,Leaf,'24'
0002,13,0,Sp,43
0002,'21_0',0,Leaf,'21'
0002,15,0,Sp,45
0002,16,0,Sp,46
0002,'Lost-46_3',3,Loss,46
0002,18,0,Dup,46
0002,19,0,Sp,47
0002,20,0,Sp,48
0003,'Lost-38_0',0,Loss,38
0003,'25_0',0,Leaf,'25'
0003,'22_0',0,Leaf,'22'
0003,'23_0',0,Leaf,'23'
0003,'23_4',4,Leaf,'23'
0003,'23_5',5,Leaf,'23'
0003,6,4,Dup,'23'
0003,7,0,Dup,'23'
0003,'Lost-42_0',0,Loss,42
0003,9,0,Sp,43
0003,'21_0',0,Leaf,'21'
0003,11,0,Sp,45
0003,12,0,Sp,46
0003,'22_2',2,Leaf,'22'
0003,'23_2',2,Leaf,'23'
0003,'24_2',2,Leaf,'24'
0003,16,2,Sp,43
0003,'21_2',2,Leaf,'21'
0003,18,2,Sp,45
0003,19,2,Sp,46
0003,20,0,Dup,46
0003,21,0,Sp,47
0003,'25_1',1,Leaf,'25'
0003,'Lost-40_1',1,Loss,40
0003,'23_1',1,Leaf,'23'
0003,'24_1',1,Leaf,'24'
0003,26,1,Sp,43
0003,'Lost-44_1',1,Loss,44
0003,28,1,Sp,45
0003,29,1,Sp,46
0003,'22_3',3,Leaf,'22'
0003,'23_3',3,Leaf,'23'
0003,'24_3',3,Leaf,'24'
0003,33,3,Sp,43
0003,'Lost-44_3',3,Loss,44
0003,35,3,Sp,45
0003,36,3,Sp,46
0003,37,1,Dup,46
0003,38,1,Sp,47
0003,39,0,Dup,47
0003,40,0,Sp,48
0004,'Lost-0_0',0,Loss,0
0004,'Lost-1_0',0,Loss,1
0004,'4_0',0,Leaf,'4'
0004,3,0,Sp,3
0004,4,0,Sp,4
0004,'13_0',0,Leaf,'13'
0004,'16_0',0,Leaf,'16'
0004,7,0,Sp,7
0004,'9_0',0,Leaf,'9'
0004,'18_0',0,Leaf,'18'
0004,10,0,Sp,10
0004,'1_0',0,Leaf,'1'
0004,12,0,Sp,12
0004,13,0,Sp,13
0004,'Lost-22_0',0,Loss,22
0004,15,0,Sp,23
0004,'2_0',0,Leaf,'2'
0004,'8_0',0,Leaf,'8'
0004,'Lost-26_0',0,Loss,26
0004,19,0,Sp,27
0004,'20_0',0,Leaf,'20'
0004,21,0,Sp,29
0004,22,0,Sp,30
0004,'Lost-31_0',0,Loss,31
0004,24,0,Sp,32
0004,25,0,Sp,33
0004,26,0,Sp,34
0004,'Lost-37_0',0,Loss,37
0004,28,0,Sp,38
0004,'Lost-39_0',0,Loss,39
0004,'Lost-46_0',0,Loss,46
0004,31,0,Sp,47
0004,'Lost-39_2',2,Loss,39
0004,'22_2',2,Leaf,'22'
0004,'22_5',5,Leaf,'22'
0004,35,2,Dup,'22'
