GENE,Lt_node,Lt_paralog,Lt_event,St_node
0001,'Lost-16_0',0,Loss,16
0001,'10_0',0,Leaf,'10'
0001,'20_0',0,Leaf,'20'
0001,'25_0',0,Leaf,'25'
0001,4,0,Sp,20
0001,'12_0',0,Leaf,'12'
0001,6,0,Sp,22
0001,'16_0',0,Leaf,'16'
0001,'19_0',0,Leaf,'19'
0001,'19_1',1,Leaf,'19'
0001,10,0,Dup,'19'
0001,11,0,Sp,25
0001,'13_0',0,Leaf,'13'
0001,13,0,Sp,27
0001,14,0,Sp,28
0001,15,0,Sp,29
0001,'Lost-30_0',0,Loss,30
0001,'14_0',0,Leaf,'14'
0001,'18_0',0,Leaf,'18'
0001,19,0,Sp,33
0001,'22_0',0,Leaf,'22'
0001,'11_0',0,Leaf,'11'
0001,22,0,Sp,36
0001,23,0,Sp,37
0001,'15_0',0,Leaf,'15'
0001,'23_0',0,Leaf,'23'
0001,26,0,Sp,40
0001,27,0,Sp,41
0001,28,0,Sp,42
0001,'21_0',0,Leaf,'21'
0001,'17_0',0,Leaf,'17'
0001,31,0,Sp,45
0001,32,0,Sp,46
0001,33,0,Sp,47
0001,34,0,Sp,48
0002,'5_0',0,Leaf,'5'
0002,'9_0',0,Leaf,'9'
0002,'3_0',0,Leaf,'3'
0002,'2_0',0,Leaf,'2'
0002,'8_0',0,Leaf,'8'
0002,5,0,Sp,5
0002,6,0,Sp,6
0002,'1_0',0,Leaf,'1'
0002,8,0,Sp,8
0002,9,0,Sp,9
0002,'Lost-10_0',0,Loss,10
0002,11,0,Sp,11
0002,12,0,Sp,12
0002,'6_0',0,Leaf,'6'
0002,'4_0',0,Leaf,'4'
0002,15,0,Sp,15
0002,'6_1',1,Leaf,'6'
0002,'4_1',1,Leaf,'4'
0002,18,1,Sp,15
0002,'6_2',2,Leaf,'6'
0002,'4_2',2,Leaf,'4'
0002,21,2,Sp,15
0002,22,1,Dup,15
0002,23,0,Dup,15
0002,24,0,Sp,16
0002,'10_0',0,Leaf,'10'
0002,'20_0',0,Leaf,'20'
0002,'25_0',0,Leaf,'25'
0002,28,0,Sp,20
0002,'12_0',0,Leaf,'12'
0002,30,0,Sp,22
0002,'16_0',0,Leaf,'16'
0002,'19_0',0,Leaf,'19'
0002,33,0,Sp,25
0002,'13_0',0,Leaf,'13'
0002,35,0,Sp,27
0002,36,0,Sp,28
0002,37,0,Sp,29
0002,'24_0',0,Leaf,'24'
0002,'24_4',4,Leaf,'24'
0002,40,0,Dup,'24'
0002,'24_3',3,Leaf,'24'
0002,42,0,Dup,'24'
0002,'14_0',0,Leaf,'14'
0002,'18_0',0,Leaf,'18'
0002,45,0,Sp,33
0002,'22_0',0,Leaf,'22'
0002,'11_0',0,Leaf,'11'
0002,48,0,Sp,36
0002,49,0,Sp,37
0002,'15_0',0,Leaf,'15'
0002,'23_0',0,Leaf,'23'
0002,52,0,Sp,40
0002,53,0,Sp,41
0002,54,0,Sp,42
0002,'21_0',0,Leaf,'21'
0002,'17_0',0,Leaf,'17'
0002,57,0,Sp,45
0002,58,0,Sp,46
0002,59,0,Sp,47
0002,60,0,Sp,48
0003,'5_0',0,Leaf,'5'
0003,'5_1',1,Leaf,'5'
0003,2,0,Dup,'5'
0003,'9_0',0,Leaf,'9'
0003,'3_0',0,Leaf,'3'
0003,'2_0',0,Leaf,'2'
0003,'8_0',0,Leaf,'8'
0003,7,0,Sp,5
0003,8,0,Sp,6
0003,'1_0',0,Leaf,'1'
0003,10,0,Sp,8
0003,11,0,Sp,9
0003,'9_2',2,Leaf,'9'
0003,'3_2',2,Leaf,'3'
0003,'2_2',2,Leaf,'2'
0003,'8_2',2,Leaf,'8'
0003,16,2,Sp,5
0003,17,2,Sp,6
0003,'1_2',2,Leaf,'1'
0003,'1_4',4,Leaf,'1'
0003,20,2,Dup,'1'
0003,'1_3',3,Leaf,'1'
0003,22,2,Dup,'1'
0003,23,2,Sp,8
0003,24,2,Sp,9
0003,25,0,Dup,9
0003,'7_0',0,Leaf,'7'
0003,27,0,Sp,11
0003,28,0,Sp,12
0003,'6_0',0,Leaf,'6'
0003,'4_0',0,Leaf,'4'
0003,31,0,Sp,15
0003,32,0,Sp,16
0003,'10_0',0,Leaf,'10'
0003,'20_0',0,Leaf,'20'
0003,'25_0',0,Leaf,'25'
0003,36,0,Sp,20
0003,'12_0',0,Leaf,'12'
0003,38,0,Sp,22
0003,'16_0',0,Leaf,'16'
0003,'19_0',0,Leaf,'19'
0003,41,0,Sp,25
0003,'16_5',5,Leaf,'16'
0003,'19_5',5,Leaf,'19'
0003,44,5,Sp,25
0003,45,0,Dup,25
0003,'Lost-26_0',0,Loss,26
0003,47,0,Sp,27
0003,48,0,Sp,28
0003,49,0,Sp,29
0003,'Lost-30_0',0,Loss,30
0003,'Lost-41_0',0,Loss,41
0003,52,0,Sp,42
0003,'21_0',0,Leaf,'21'
0003,'17_0',0,Leaf,'17'
0003,55,0,Sp,45
0003,56,0,Sp,46
0003,57,0,Sp,47
0003,58,0,Sp,48
0004,'5_0',0,Leaf,'5'
0004,'5_2',2,Leaf,'5'
0004,2,0,Dup,'5'
0004,'5_1',1,Leaf,'5'
0004,4,0,Dup,'5'
0004,'9_0',0,Leaf,'9'
0004,'3_0',0,Leaf,'3'
0004,'2_0',0,Leaf,'2'
0004,'8_0',0,Leaf,'8'
0004,9,0,Sp,5
0004,10,0,Sp,6
0004,'1_0',0,Leaf,'1'
0004,12,0,Sp,8
0004,13,0,Sp,9
