GENE,Gt_node,Lt_node,Lt_paralog
0021,'8_0_0','8_0',0
0021,'15_0_0','15_0',0
0021,'25_0_0','25_0',0
0021,'6_0_0','6_0',0
0021,39,41,0
0021,40,43,0
0021,41,44,0
0021,42,45,0
0021,43,46,0
0021,'9_0_0','9_0',0
0021,'22_0_0','22_0',0
0021,46,11,0
0021,47,47,0
0021,48,48,0
0022,'1_0_0','1_0',0
0022,'2_0_0','2_0',0
0022,2,2,0
0022,'4_0_0','4_0',0
0022,4,4,0
0022,'5_0_0','5_0',0
0022,'3_0_0','3_0',0
0022,7,7,0
0022,8,8,0
0022,'22_0_0','22_0',0
0022,'9_0_0','9_0',0
0022,11,11,0
0022,'11_0_0','11_0',0
0022,'7_0_0','7_0',0
0022,'17_0_0','17_0',0
0022,15,24,0
0022,16,25,0
0022,'16_0_0','16_0',0
0022,'18_0_0','18_0',0
0022,19,17,0
0022,'20_0_0','20_0',0
0022,'12_0_0','12_0',0
0022,22,14,0
0022,23,18,0
0022,'13_0_0','13_0',0
0022,25,20,0
0022,26,26,0
0022,'10_0_0','10_0',0
0022,'19_0_0','19_0',0
0022,29,29,0
0022,'14_0_0','14_0',0
0022,'21_0_0','21_0',0
0022,'24_0_0','24_0',0
0022,33,33,0
0022,34,34,0
0022,35,35,0
0022,36,36,0
0022,'8_0_0','8_0',0
0022,'15_0_0','15_0',0
0022,'6_0_0','6_0',0
0022,'25_0_0','25_0',0
0022,41,41,0
0022,42,43,0
0022,43,44,0
0022,'23_0_0','23_0',0
0022,45,45,0
0022,46,46,0
0022,47,47,0
0022,48,48,0
0023,'22_0_0','22_0',0
0023,'9_0_0','9_0',0
0023,2,11,0
0023,'23_0_0','23_0',0
0023,'25_0_0','25_0',0
0023,'6_0_0','6_0',0
0023,6,41,0
0023,'15_0_0','15_0',0
0023,8,43,0
0023,'8_0_0','8_0',0
0023,10,44,0
0023,11,45,0
0023,'13_0_0','13_0',0
0023,'20_0_0','20_0',0
0023,'12_0_0','12_0',0
0023,15,14,0
0023,'16_0_0','16_0',0
0023,'18_0_0','18_0',0
0023,18,17,0
0023,19,18,0
0023,20,20,0
0023,'7_0_0','7_0',0
0023,'17_0_0','17_0',0
0023,23,24,0
0023,'11_0_0','11_0',0
0023,25,25,0
0023,26,26,0
0023,'14_0_0','14_0',0
0023,'21_0_0','21_0',0
0023,'24_0_0','24_0',0
