GENE,Lt_node,Lt_paralog,Lt_event,St_node
0001,'Lost-12_0',0,Loss,12
0001,'3_0',0,Leaf,'3'
0001,'4_0',0,Leaf,'4'
0001,3,0,Sp,15
0001,'Lost-16_0',0,Loss,16
0001,'8_0',0,Leaf,'8'
0001,6,0,Sp,18
0001,'1_0',0,Leaf,'1'
0001,'6_0',0,Leaf,'6'
0001,'11_0',0,Leaf,'11'
0001,10,0,Sp,22
0001,11,0,Sp,23
0001,'9_0',0,Leaf,'9'
0001,13,0,Sp,25
0001,'5_0',0,Leaf,'5'
0001,15,0,Sp,27
0001,16,0,Sp,28
0001,17,0,Sp,29
0001,18,0,Sp,30
0001,'23_0',0,Leaf,'23'
0001,'17_0',0,Leaf,'17'
0001,'Lost-33_0',0,Loss,33
0001,'24_0',0,Leaf,'24'
0001,'25_0',0,Leaf,'25'
0001,24,0,Sp,36
0001,'19_0',0,Leaf,'19'
0001,'20_0',0,Leaf,'20'
0001,27,0,Sp,39
0001,28,0,Sp,40
0001,29,0,Sp,41
0001,30,0,Sp,42
0001,31,0,Sp,43
0001,'21_0',0,Leaf,'21'
0001,'18_0',0,Leaf,'18'
0001,34,0,Sp,46
0001,35,0,Sp,47
0001,36,0,Sp,48
0002,'14_0',0,Leaf,'14'
0002,'14_1',1,Leaf,'14'
0002,2,0,Dup,'14'
0002,'15_0',0,Leaf,'15'
0002,4,0,Sp,2
0002,'10_0',0,Leaf,'10'
0002,6,0,Sp,4
0002,'Lost-5_0',0,Loss,5
0002,8,0,Sp,6
0002,'13_0',0,Leaf,'13'
0002,'12_0',0,Leaf,'12'
0002,'2_0',0,Leaf,'2'
0002,12,0,Sp,10
0002,13,0,Sp,11
0002,14,0,Sp,12
0002,'Lost-15_0',0,Loss,15
0002,'16_0',0,Leaf,'16'
0002,'8_0',0,Leaf,'8'
0002,18,0,Sp,18
0002,'1_0',0,Leaf,'1'
0002,'6_0',0,Leaf,'6'
0002,'11_0',0,Leaf,'11'
0002,22,0,Sp,22
0002,23,0,Sp,23
0002,'9_0',0,Leaf,'9'
0002,25,0,Sp,25
0002,'Lost-26_0',0,Loss,26
0002,27,0,Sp,27
0002,28,0,Sp,28
0002,29,0,Sp,29
0002,30,0,Sp,30
0002,'Lost-31_0',0,Loss,31
0002,'17_0',0,Leaf,'17'
0002,'17_2',2,Leaf,'17'
0002,34,0,Dup,'17'
0002,'22_0',0,Leaf,'22'
0002,'24_0',0,Leaf,'24'
0002,'25_0',0,Leaf,'25'
0002,38,0,Sp,36
0002,'19_0',0,Leaf,'19'
0002,'20_0',0,Leaf,'20'
0002,41,0,Sp,39
0002,42,0,Sp,40
0002,43,0,Sp,41
0002,44,0,Sp,42
0002,45,0,Sp,43
0002,'21_0',0,Leaf,'21'
0002,'18_0',0,Leaf,'18'
0002,48,0,Sp,46
0002,49,0,Sp,47
0002,50,0,Sp,48
0003,'Lost-12_0',0,Loss,12
0003,'3_0',0,Leaf,'3'
0003,'4_0',0,Leaf,'4'
0003,3,0,Sp,15
0003,'16_0',0,Leaf,'16'
0003,'8_0',0,Leaf,'8'
0003,6,0,Sp,18
0003,'1_0',0,Leaf,'1'
0003,'6_0',0,Leaf,'6'
0003,'11_0',0,Leaf,'11'
0003,10,0,Sp,22
0003,11,0,Sp,23
0003,'9_0',0,Leaf,'9'
0003,13,0,Sp,25
0003,'5_0',0,Leaf,'5'
0003,15,0,Sp,27
0003,16,0,Sp,28
0003,17,0,Sp,29
0003,18,0,Sp,30
0003,'Lost-31_0',0,Loss,31
0003,'17_0',0,Leaf,'17'
0003,'22_0',0,Leaf,'22'
0003,'24_0',0,Leaf,'24'
0003,'25_0',0,Leaf,'25'
0003,24,0,Sp,36
0003,'19_0',0,Leaf,'19'
0003,'20_0',0,Leaf,'20'
0003,27,0,Sp,39
0003,28,0,Sp,40
0003,29,0,Sp,41
0003,30,0,Sp,42
0003,31,0,Sp,43
0003,'21_0',0,Leaf,'21'
0003,'18_0',0,Leaf,'18'
0003,34,0,Sp,46
0003,35,0,Sp,47
0003,36,0,Sp,48
0004,'14_0',0,Leaf,'14'
0004,'15_0',0,Leaf,'15'
0004,2,0,Sp,2
0004,'14_2',2,Leaf,'14'
0004,'15_2',2,Leaf,'15'
0004,5,2,Sp,2
0004,6,0,Dup,2
0004,'10_0',0,Leaf,'10'
0004,8,0,Sp,4
0004,'14_1',1,Leaf,'14'
0004,'15_1',1,Leaf,'15'
0004,11,1,Sp,2
0004,'10_1',1,Leaf,'10'
0004,13,1,Sp,4
0004,14,0,Dup,4
0004,'7_0',0,Leaf,'7'
0004,16,0,Sp,6
0004,'13_0',0,Leaf,'13'
0004,'12_0',0,Leaf,'12'
0004,'2_0',0,Leaf,'2'
0004,20,0,Sp,10
0004,21,0,Sp,11
0004,22,0,Sp,12
0004,'3_0',0,Leaf,'3'
0004,'4_0',0,Leaf,'4'
0004,25,0,Sp,15
0004,'16_0',0,Leaf,'16'
0004,'8_0',0,Leaf,'8'
0004,28,0,Sp,18
0004,'1_0',0,Leaf,'1'
0004,'6_0',0,Leaf,'6'
0004,'11_0',0,Leaf,'11'
0004,32,0,Sp,22
0004,33,0,Sp,23
0004,'9_0',0,Leaf,'9'
0004,35,0,Sp,25
0004,'5_0',0,Leaf,'5'
0004,37,0,Sp,27
0004,38,0,Sp,28
0004,39,0,Sp,29
0004,40,0,Sp,30
0004,'Lost-47_0',0,Loss,47
0004,42,0,Sp,48
0005,'14_0',0,Leaf,'14'
0005,'15_0',0,Leaf,'15'
0005,2,0,Sp,2
0005,'10_0',0,Leaf,'10'
0005,4,0,Sp,4
0005,'7_0',0,Leaf,'7'
0005,6,0,Sp,6
0005,'13_0',0,Leaf,'13'
0005,'12_0',0,Leaf,'12'
0005,'2_0',0,Leaf,'2'
0005,10,0,Sp,10
0005,11,0,Sp,11
0005,12,0,Sp,12
0005,'3_0',0,Leaf,'3'
0005,'4_0',0,Leaf,'4'
0005,15,0,Sp,15
0005,'Lost-28_0',0,Loss,28
0005,17,0,Sp,29
0005,18,0,Sp,30
0005,'23_0',0,Leaf,'23'
0005,'17_0',0,Leaf,'17'
0005,'22_0',0,Leaf,'22'
0005,'24_0',0,Leaf,'24'
0005,'25_0',0,Leaf,'25'
0005,24,0,Sp,36
0005,'19_0',0,Leaf,'19'
0005,'20_0',0,Leaf,'20'
0005,27,0,Sp,39
0005,28,0,Sp,40
0005,29,0,Sp,41
0005,30,0,Sp,42
0005,31,0,Sp,43
0005,'23_1',1,Leaf,'23'
0005,'17_1',1,Leaf,'17'
0005,'22_1',1,Leaf,'22'
0005,'22_2',2,Leaf,'22'
0005,36,1,Dup,'22'
0005,'24_1',1,Leaf,'24'
0005,'25_1',1,Leaf,'25'
0005,39,1,Sp,36
0005,'19_1',1,Leaf,'19'
0005,'20_1',1,Leaf,'20'
0005,42,1,Sp,39
0005,43,1,Sp,40
0005,44,1,Sp,41
0005,45,1,Sp,42
0005,46,1,Sp,43
0005,47,0,Dup,43
0005,'21_0',0,Leaf,'21'
0005,'18_0',0,Leaf,'18'
0005,50,0,Sp,46
0005,51,0,Sp,47
0005,52,0,Sp,48
0006,'14_0',0,Leaf,'14'
0006,'15_0',0,Leaf,'15'
0006,2,0,Sp,2
0006,'10_0',0,Leaf,'10'
0006,4,0,Sp,4
0006,'Lost-5_0',0,Loss,5
0006,6,0,Sp,6
0006,'13_0',0,Leaf,'13'
0006,'12_0',0,Leaf,'12'
0006,'2_0',0,Leaf,'2'
0006,10,0,Sp,10
0006,11,0,Sp,11
0006,12,0,Sp,12
0006,'3_0',0,Leaf,'3'
0006,'3_1',1,Leaf,'3'
0006,15,0,Dup,'3'
0006,'4_0',0,Leaf,'4'
0006,17,0,Sp,15
0006,'16_0',0,Leaf,'16'
0006,'8_0',0,Leaf,'8'
0006,20,0,Sp,18
0006,'1_0',0,Leaf,'1'
0006,'6_0',0,Leaf,'6'
0006,'11_0',0,Leaf,'11'
0006,24,0,Sp,22
0006,25,0,Sp,23
0006,'9_0',0,Leaf,'9'
0006,27,0,Sp,25
0006,'5_0',0,Leaf,'5'
0006,29,0,Sp,27
0006,30,0,Sp,28
0006,31,0,Sp,29
0006,32,0,Sp,30
0006,'Lost-47_0',0,Loss,47
0006,34,0,Sp,48
0007,'14_0',0,Leaf,'14'
0007,'15_0',0,Leaf,'15'
0007,2,0,Sp,2
0007,'10_0',0,Leaf,'10'
0007,4,0,Sp,4
0007,'7_0',0,Leaf,'7'
0007,6,0,Sp,6
0007,'13_0',0,Leaf,'13'
0007,'12_0',0,Leaf,'12'
0007,'2_0',0,Leaf,'2'
0007,10,0,Sp,10
0007,11,0,Sp,11
0007,12,0,Sp,12
0007,'3_0',0,Leaf,'3'
0007,'4_0',0,Leaf,'4'
0007,15,0,Sp,15
0007,'16_0',0,Leaf,'16'
0007,'8_0',0,Leaf,'8'
0007,18,0,Sp,18
0007,'1_0',0,Leaf,'1'
0007,'6_0',0,Leaf,'6'
0007,'11_0',0,Leaf,'11'
0007,22,0,Sp,22
0007,23,0,Sp,23
0007,'9_0',0,Leaf,'9'
0007,25,0,Sp,25
0007,'5_0',0,Leaf,'5'
0007,27,0,Sp,27
0007,28,0,Sp,28
0007,29,0,Sp,29
0007,30,0,Sp,30
0007,'23_0',0,Leaf,'23'
0007,'17_0',0,Leaf,'17'
0007,'22_0',0,Leaf,'22'
0007,'24_0',0,Leaf,'24'
0007,'25_0',0,Leaf,'25'
0007,36,0,Sp,36
0007,'19_0',0,Leaf,'19'
0007,'20_0',0,Leaf,'20'
0007,39,0,Sp,39
0007,40,0,Sp,40
0007,41,0,Sp,41
0007,42,0,Sp,42
0007,43,0,Sp,43
0007,'21_0',0,Leaf,'21'
0007,'18_0',0,Leaf,'18'
0007,46,0,Sp,46
0007,47,0,Sp,47
0007,48,0,Sp,48
0008,'14_0',0,Leaf,'14'
0008,'15_0',0,Leaf,'15'
0008,2,0,Sp,2
0008,'10_0',0,Leaf,'10'
0008,4,0,Sp,4
0008,'7_0',0,Leaf,'7'
0008,6,0,Sp,6
0008,'13_0',0,Leaf,'13'
0008,'12_0',0,Leaf,'12'
0008,'2_0',0,Leaf,'2'
0008,10,0,Sp,10
0008,11,0,Sp,11
0008,12,0,Sp,12
0008,'3_0',0,Leaf,'3'
0008,'4_0',0,Leaf,'4'
0008,15,0,Sp,15
0008,'16_0',0,Leaf,'16'
0008,'8_0',0,Leaf,'8'
0008,18,0,Sp,18
0008,'1_0',0,Leaf,'1'
0008,'6_0',0,Leaf,'6'
0008,'11_0',0,Leaf,'11'
0008,22,0,Sp,22
0008,23,0,Sp,23
0008,'9_0',0,Leaf,'9'
0008,25,0,Sp,25
0008,'5_0',0,Leaf,'5'
0008,27,0,Sp,27
0008,28,0,Sp,28
0008,29,0,Sp,29
0008,30,0,Sp,30
0008,'Lost-47_0',0,Loss,47
0008,32,0,Sp,48
0009,'14_0',0,Leaf,'14'
0009,'15_0',0,Leaf,'15'
