GENE,Gt_node,Lt_node,Lt_paralog
0001,'19_0_0','19_0',0
0001,'18_3_0','18_3',3
0001,'18_0_0','18_0',0
0001,3,48,0
0001,4,49,0
0001,'21_0_0','21_0',0
0001,6,51,0
0001,'22_0_0','22_0',0
0001,'22_2_0','22_2',2
0001,9,41,0
0001,'17_0_0','17_0',0
0001,'24_0_0','24_0',0
0001,12,38,0
0001,13,42,0
0001,'23_0_0','23_0',0
0001,15,44,0
0001,16,52,0
0001,'20_0_0','20_0',0
0001,18,53,0
0001,'6_0_0','6_0',0
0001,'5_0_0','5_0',0
0001,21,2,0
0001,'4_0_0','4_0',0
0001,'15_0_0','15_0',0
0001,'7_0_0','7_0',0
0001,25,13,0
0001,26,15,0
0001,'2_0_0','2_0',0
0001,'11_0_0','11_0',0
0001,29,18,0
0001,'3_0_0','3_0',0
0001,31,20,0
0001,'12_0_0','12_0',0
0001,33,22,0
0001,'10_0_0','10_0',0
0001,'16_0_0','16_0',0
0001,'16_1_0','16_1',1
0001,37,25,0
0001,38,27,0
0001,39,28,0
0001,40,29,0
0001,'14_0_0','14_0',0
0001,'9_0_0','9_0',0
0001,43,6,0
0001,'1_0_0','1_0',0
0001,'13_0_0','13_0',0
0001,46,9,0
0001,47,10,0
0001,48,30,0
0001,'8_0_0','8_0',0
0001,50,31,0
0001,51,32,0
0001,52,54,0
0002,'18_0_0','18_0',0
0002,'19_0_0','19_0',0
0002,2,45,0
0002,'21_0_0','21_0',0
0002,4,47,0
0002,'23_0_0','23_0',0
0002,'17_0_0','17_0',0
0002,'24_0_0','24_0',0
0002,8,38,0
0002,'22_0_0','22_0',0
0002,10,40,0
0002,11,42,0
0002,12,48,0
0002,'25_0_0','25_0',0
0002,'20_0_0','20_0',0
0002,15,35,0
0002,16,49,0
0002,'6_0_0','6_0',0
0002,'5_0_0','5_0',0
0002,19,2,0
0002,'8_0_0','8_0',0
0002,'14_0_0','14_0',0
0002,'9_0_0','9_0',0
0002,23,6,0
0002,'1_0_0','1_0',0
0002,'13_0_0','13_0',0
0002,26,9,0
0002,27,10,0
0002,'7_0_0','7_0',0
0002,'15_0_0','15_0',0
0002,'15_1_0','15_1',1
0002,31,13,0
0002,32,15,0
0002,'4_0_0','4_0',0
0002,34,17,0
0002,'10_0_0','10_0',0
0002,'16_0_0','16_0',0
0002,37,27,0
0002,'11_0_0','11_0',0
0002,'2_0_0','2_0',0
0002,40,20,0
0002,'3_0_0','3_0',0
0002,42,22,0
0002,'12_0_0','12_0',0
0002,44,24,0
0002,45,28,0
0002,46,29,0
0002,47,30,0
0002,48,31,0
0002,49,32,0
0002,50,50,0
0003,'15_1_0','15_1',1
0003,'7_1_0','7_1',1
0003,2,78,1
0003,'4_1_0','4_1',1
0003,4,80,1
0003,'12_1_0','12_1',1
0003,'2_1_0','2_1',1
0003,'11_1_0','11_1',1
0003,8,83,1
0003,'3_1_0','3_1',1
0003,10,85,1
0003,11,87,1
0003,'16_1_0','16_1',1
0003,'10_1_0','10_1',1
0003,14,90,1
